ID,emotion,try_num,valence,arousal,reasoning
49,チャラい,7,-0.1012,0.45,「チャラい」は軽薄・不誠実といった否定的評価を含むことが多く、快よりやや不快寄り（valenceは小さくマイナス）と判断しました。一方で明るくノリが良い・派手といった活発さも伴うため、覚醒度は中程度に高め（arousalはプラス）としました。
49,チャラい,8,-0.35,0.25,「チャラい」は軽薄・不真面目といった否定的評価を含むことが多く、やや不快寄りのvalenceになりやすいです。一方で派手さやノリの良さのニュアンスもあり、覚醒度は低すぎず中程度に近い値としました。
49,チャラい,9,-0.25,0.35,「チャラい」は軽薄・不真面目といった否定的評価を含みやすく快はやや低め。一方でノリが良く軽快な印象もあり、刺激度（覚醒）は中程度に上がるためです。
49,チャラい,10,-0.15,0.35,「チャラい」は軽薄・不真面目といった否定的評価を含みやすく、快よりやや不快寄りの印象です。一方で派手さやノリの良さなど活動性があり、覚醒度は中程度に高めと判断しました。
50,大嫌い,1,-0.902,0.64,「大嫌い」は強い嫌悪・拒絶を示すため快適さは大きく低く（負のvalence）。感情強度が高く対人・対物への反発を伴いやすいので覚醒度は中〜高程度（正のarousal）。
50,大嫌い,2,-0.92,0.62,「大嫌い」は強い拒絶・嫌悪を表すため快-不快軸では大きく不快（低valence）です。感情強度が高く怒りや反発を伴いやすいので覚醒度（arousal）は高めになります。
50,大嫌い,3,-0.92,0.58,「大嫌い」は強い嫌悪・拒絶を示し、快不快は大きく不快側に振れます。感情強度が高く、怒りや嫌悪に伴う生理的覚醒も中〜高程度と判断します。
50,大嫌い,4,-0.9,0.6,「大嫌い」は強い嫌悪・拒否を示し、非常に不快な感情のためvalenceは大きくマイナスになります。一方で怒りや嫌悪に伴う緊張・活性が高く、arousalは中〜高程度になります。
50,大嫌い,5,-0.9000000000000002,0.65,「大嫌い」は強い嫌悪・拒絶を表し、快適さから大きく離れた不快感が中心です。感情の強度が高く、怒りや嫌悪に伴う生理的覚醒も比較的高いと考えられます。
50,大嫌い,6,-0.9,0.6,「大嫌い」は強い嫌悪・拒絶を示すため快適さ（valence）は大きく負に寄ります。一方で感情強度が高く、怒りや嫌悪に伴う身体的活性が想定されるためarousalは中〜高めです。
50,大嫌い,7,-0.92,0.58,「大嫌い」は強い嫌悪・拒絶を表し、快‐不快次元では極めて不快寄りになるためvalenceを大きく負にしました。感情の強度が高く攻撃・回避行動を促しやすいのでarousalも中～高程度の覚醒寄りと判断しました。
50,大嫌い,8,-0.903,0.64,「大嫌い」は強い拒否・嫌悪を表すため快-不快は大きく不快側に寄ります。一方で感情強度が高く怒りや嫌悪を伴いやすいため覚醒度は高めになります。
50,大嫌い,9,-0.9,0.55,「大嫌い」は強い嫌悪・拒絶を表し、不快度が非常に高いのでvalenceは大きくマイナス。感情の強度も高く、怒りや嫌悪に伴う覚醒が起きやすいためarousalは中〜高程度。
50,大嫌い,10,-0.92,0.55,「大嫌い」は強い嫌悪・拒否を表し快の度合いが非常に低いです。一方で感情強度が高く、怒りや嫌悪に伴う覚醒も中〜高程度になります。
51,誇らしげ,1,0.72,0.34,「誇らしげ」は達成感や自己肯定感に基づくポジティブな感情で、不快感は少ないためvalenceは高めです。一方で興奮や緊張は強くなく、落ち着いた満足感として表れやすいのでarousalは中低程度にしました。
51,誇らしげ,2,0.68,0.32,「誇らしげ」は自己肯定感や達成感に基づく快の感情で、全体としてポジティブな評価が強い。一方で落ち着いた満足に近く、興奮や緊張は比較的低～中程度の覚醒にとどまるため。
51,誇らしげ,3,0.72,0.38,「誇らしげ」は達成感や自己肯定感を伴うため快の度合いが高い。一方で高揚はするが興奮や緊張ほど強くないため、覚醒度は中程度にとどまる。
51,誇らしげ,4,0.72,0.32,「誇らしげ」は自己や成果に対する肯定的評価を伴うため快（高valence）寄りです。一方で、喜びほどの興奮は強くなく落ち着いた自信に近いためarousalは中程度にとどまります。
51,誇らしげ,5,0.72,0.38,「誇らしげ」は達成や自己肯定に伴う快い感情で、不快感は少ないためvalenceは高めです。一方で興奮や緊張よりも落ち着いた満足感が中心になりやすいのでarousalは中程度にしました。
51,誇らしげ,6,0.72,0.38,「誇らしげ」は達成感や自己肯定感を伴うため快（高めのvalence）に寄ります。一方で「興奮」ほど強い活性ではなく落ち着いた高揚なので、arousalは中程度に設定します。
51,誇らしげ,7,0.72,0.35,「誇らしげ」は達成や自己肯定に伴う前向きな感情で快の度合いが高い。一方で興奮や緊張は強くなく、落ち着いた高揚感として中程度の覚醒にとどまるため。
51,誇らしげ,8,0.72,0.35,「誇らしげ」は達成や自己肯定に伴う快の感情で、全体としてポジティブな評価が強いです。一方で興奮というよりは満足・自信の落ち着いた高揚なので、覚醒度は中程度にとどまります。
51,誇らしげ,9,0.72,0.28,「誇らしげ」は自己評価や達成感に伴う快い感情で、ポジティブな情動が中心のためvalenceは高めです。一方で興奮・緊張よりも落ち着いた満足感に近いことが多く、arousalは中～やや低めに置きました。
51,誇らしげ,10,0.72,0.35,「誇らしげ」は自己肯定感や達成感に伴う快の感情で、不快さは低い。落ち着いた満足感として現れることが多く、興奮・緊張は中程度にとどまるためarousalはやや高めに設定した。
52,困惑,1,-0.35,0.25,「困惑」は状況が理解できず不安や不快感を伴いやすいためvalenceはやや負。混乱して注意が高まる一方で強い興奮ではないためarousalは軽度に正としました。
52,困惑,2,-0.35,0.25,「困惑」は状況が理解できず不安や戸惑いを伴うため快ではなくやや不快寄りです。一方でパニックほど強い興奮ではないものの注意や緊張が高まるため arousal は軽度に高めと判断します。
52,困惑,3,-0.45,0.25,困惑は状況が理解できず不快感やストレスを伴いやすいためvalenceはやや負に寄ります。一方で驚愕や恐怖ほど高覚醒ではないものの注意喚起や落ち着かなさがあるためarousalは軽度に正としました。
52,困惑,4,-0.35,0.25,「困惑」は状況理解の難しさや戸惑いを伴い、不快寄りの感情であるためvalenceは負に設定しました。一方で驚きや不安ほど強い覚醒ではなく、軽い緊張・混乱程度のためarousalはやや正にしました。
52,困惑,5,-0.35,0.25,「困惑」は状況が理解できず不快感やストレスを伴いやすいためvalenceはやや負。混乱しつつも強い興奮ではなく、注意喚起が少し高まる程度なのでarousalはやや正。
52,困惑,6,-0.45,0.3,困惑は状況が理解できず不確かさや軽い不快感を伴うためvalenceは負寄りです。一方で注意や思考負荷が高まりやすく、落ち着きよりはやや覚醒が上がるためarousalは中程度に正としました。
52,困惑,7,-0.35,0.2,「困惑」は状況が理解できず不確かでストレスを伴うため不快寄り（負のvalence）になりやすい。一方でパニックほど高覚醒ではなく、戸惑いによる中程度の緊張があるためarousalはやや正に置いた。
52,困惑,8,-0.35,0.3,「困惑」は理解できない状況への戸惑い・不快感を伴うためvalenceはやや負。驚きや焦りほどではないものの注意・緊張が高まるためarousalは中程度に正とした。
52,困惑,9,-0.35,0.3,「困惑」は状況が理解できず不快・ストレスを感じやすいためvalenceはやや負に寄る。一方で混乱に伴い注意が高まり軽い緊張が生じるためarousalは中程度に正とした。
52,困惑,10,-0.4033333333,0.35,「困惑」は状況が理解できず不快感・ストレスを伴いやすいためvalenceはやや負。混乱による緊張や注意の高まりがある一方でパニックほどではないためarousalは中程度に正。
